QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYA,CLOTHYA_,CLOTHMOA,CLOT_MOA,CLOTHXA,CLOTHXA_
20161,3186113,3,0,1,200,D,12,D,200,D
20161,3186173,5,0,1,200,D,12,D,300,D
20161,3186293,20,0,1,200,D,10,D,11,D
20161,3186293,21,0,1,200,D,11,D,22,D
20161,3186293,22,0,1,200,D,12,D,100,D
20161,3186373,2,1,1,200,D,12,D,6,E
20161,3186393,1,0,1,200,D,12,D,5,D
20161,3186443,3,0,1,200,D,11,D,15,D
20161,3186443,4,0,1,200,D,10,D,24,D
20161,3186443,5,0,1,200,D,11,D,24,D
20161,3186443,6,0,1,200,D,12,D,24,D
20161,3186913,2,2,1,200,D,11,D,143,E
20161,3186933,3,1,1,200,D,11,D,38,E
20161,3187043,9,0,1,200,D,11,D,29,D
20161,3187063,2,0,1,200,D,11,D,15,D
20161,3187563,1,102,1,200,D,11,D,64,E
20161,3187563,1,203,1,200,D,11,D,68,E
20161,3187803,2,1,1,200,D,12,D,17,E
20161,3187813,4,0,1,200,D,10,D,35,D
20161,3187903,5,0,1,200,D,11,D,20,D
20161,3187953,7,0,1,200,D,12,D,10,D
20161,3187993,7,0,1,200,D,12,D,80,D
20161,3188063,9,0,1,200,D,12,D,50,D
20161,3188353,5,102,1,200,D,10,D,18,E
20161,3188873,4,2,1,200,D,12,D,18,E
20161,3189033,12,0,1,200,D,12,D,43,D
20161,3189033,13,0,1,200,D,12,D,43,D
20161,3189083,5,0,1,200,D,12,D,.,H
20161,3189083,5,100,1,200,D,12,D,21,E
20161,3189083,5,300,1,200,D,12,D,16,E
20161,3189083,5,400,1,200,D,12,D,16,E
20161,3189263,4,0,1,200,D,12,D,20,D
20161,3189403,4,6,1,200,D,11,D,38,E
20161,3189403,6,3,1,200,D,10,D,35,E
20161,3189563,1,7,1,200,D,12,D,105,E
20161,3189583,1,2,1,200,D,12,D,33,E
20161,3189583,2,2,1,200,D,12,D,33,E
20161,3189693,15,0,1,200,D,11,D,50,D
20161,3189693,16,0,1,200,D,11,D,53,D
20161,3189923,5,0,1,200,D,11,D,.,H
20161,3189923,5,100,1,200,D,11,D,20,E
20161,3189923,5,200,1,200,D,11,D,20,E
20161,3190243,1,0,1,200,D,11,D,55,D
20161,3190253,5,1,1,200,D,12,D,30,E
20161,3190413,4,0,1,200,D,12,D,20,D
20161,3190443,12,0,1,200,D,12,D,20,D
20161,3190523,3,0,1,200,D,10,D,10,D
20161,3190823,1,102,1,200,D,12,D,8,E
20161,3190823,1,202,1,200,D,12,D,21,E
20161,3190993,2,205,1,200,D,12,D,33,E
20161,3191243,1,103,1,200,D,12,D,14,E
20161,3191243,1,203,1,200,D,12,D,8,E
20161,3191243,2,101,2,200,D,10,D,2,E
20161,3191243,2,201,2,200,D,10,D,1,E
20161,3191393,13,0,1,200,D,11,D,43,D
20161,3191563,2,202,1,200,D,12,D,12,E
20161,3191563,2,302,1,200,D,12,D,24,E
20161,3191643,3,0,1,200,D,11,D,.,H
20161,3191643,3,100,1,200,D,11,D,21,E
20161,3191643,3,200,1,200,D,11,D,20,E
20161,3191643,3,500,1,200,D,11,D,13,E
20161,3192123,1,3,1,200,D,11,D,30,E
20161,3192433,4,0,1,200,D,12,D,15,D
20161,3192593,1,3,1,200,D,12,D,28,E
20161,3192803,1,1,1,200,D,12,D,90,E
20161,3192883,7,102,1,200,D,12,D,427,E
20161,3192883,7,204,1,200,D,12,D,147,E
20161,3192973,3,0,1,200,D,12,D,218,D
20161,3193073,1,102,1,200,D,12,D,11,E
20161,3193073,1,202,1,200,D,12,D,19,E
20161,3193073,1,402,1,200,D,12,D,27,E
20161,3193103,1,2,1,200,D,12,D,31,E
20161,3193343,9,0,1,200,D,11,D,50,D
20161,3193403,3,5,2,200,D,10,D,51,E
20161,3193803,9,0,1,200,D,10,D,5,D
20161,3193813,7,0,1,200,D,12,D,100,D
20161,3193813,13,0,2,200,D,10,D,15,D
20161,3193813,14,0,2,200,D,10,D,10,D
20161,3193813,15,0,2,200,D,10,D,15,D
20161,3193893,1,205,1,200,D,11,D,54,E
20161,3193963,1,402,1,200,D,11,D,27,E
20161,3194043,1,3,1,200,D,10,D,29,E
20161,3194043,2,3,1,200,D,12,D,28,E
20161,3194143,1,302,1,200,D,12,D,44,E
20161,3194703,2,102,1,200,D,12,D,22,E
20161,3194703,2,201,1,200,D,12,D,6,E
20161,3194803,4,0,1,200,D,12,D,25,D
20161,3195143,3,3,1,200,D,12,D,194,E
20161,3195443,6,0,1,200,D,11,D,50,D
20161,3195533,3,204,1,200,D,10,D,9,E
20161,3195533,4,205,1,200,D,11,D,13,E
20161,3195533,5,204,1,200,D,12,D,30,E
20161,3195593,3,0,1,200,D,12,D,20,D
20161,3195623,5,7,1,200,D,10,D,192,E
20161,3195623,6,7,1,200,D,12,D,175,E
20161,3195623,8,7,2,200,D,10,D,94,E
20161,3206073,3,101,1,200,D,1,D,9,E
20161,3206073,3,201,1,200,D,1,D,15,E
20161,3206073,3,303,1,200,D,1,D,6,E
20161,3206363,5,0,1,200,D,12,D,5,D
20161,3206363,6,0,1,200,D,12,D,11,D
20161,3206673,2,103,1,200,D,12,D,11,E
20161,3206673,2,204,1,200,D,12,D,12,E
20161,3206833,1,102,1,200,D,1,D,20,E
20161,3206833,1,202,1,200,D,1,D,30,E
20161,3207023,5,1,1,200,D,12,D,54,E
20161,3207123,1,205,1,200,D,12,D,96,E
20161,3207673,10,102,1,200,D,12,D,16,E
20161,3207673,10,202,1,200,D,12,D,21,E
20161,3207703,1,0,1,200,D,1,D,4,D
20161,3207723,6,0,1,200,D,12,D,107,D
20161,3208223,6,2,1,200,D,12,D,64,E
20161,3208223,7,102,1,200,D,12,D,136,E
20161,3208223,7,202,1,200,D,12,D,71,E
20161,3208713,5,101,1,200,D,12,D,11,E
20161,3208713,5,201,1,200,D,12,D,14,E
20161,3208743,3,0,1,200,D,12,D,.,H
20161,3208743,3,100,1,200,D,12,D,33,E
20161,3208743,3,300,1,200,D,12,D,25,E
20161,3208753,8,0,1,200,D,11,D,107,D
20161,3208763,7,0,1,200,D,1,D,49,D
20161,3209093,2,0,1,200,D,11,D,24,D
20161,3209113,2,0,1,200,D,11,D,57,D
20161,3209193,6,102,1,200,D,12,D,12,E
20161,3209193,6,202,1,200,D,12,D,32,E
20161,3209193,6,402,1,200,D,12,D,10,E
20161,3209233,1,0,2,200,D,11,D,16,D
20161,3209243,5,1,1,200,D,1,D,93,E
20161,3209303,1,102,1,200,D,12,D,21,E
20161,3209303,1,202,1,200,D,12,D,24,E
20161,3209353,3,3,1,200,D,11,D,88,E
20161,3209353,5,3,1,200,D,1,D,19,E
20161,3209434,1,0,2,200,D,11,D,62,D
20161,3209723,5,103,1,200,D,12,D,14,E
20161,3209723,5,205,1,200,D,12,D,39,E
20161,3209723,5,303,1,200,D,12,D,118,E
20161,3209723,5,404,1,200,D,12,D,4,E
20161,3209853,3,1,1,200,D,1,D,18,E
20161,3209873,2,203,1,200,D,11,D,33,E
20161,3209913,1,2,1,200,D,11,D,33,E
20161,3210093,6,0,1,200,D,12,D,107,D
20161,3210283,11,0,1,200,D,11,D,7,D
20161,3210283,12,0,1,200,D,11,D,13,D
20161,3210633,4,3,1,200,D,12,D,6,E
20161,3210713,3,205,1,200,D,12,D,67,E
20161,3210753,3,0,1,200,D,12,D,44,D
20161,3210793,2,0,1,200,D,11,D,20,D
20161,3210843,4,0,1,200,D,1,D,20,D
20161,3210893,7,4,1,200,D,12,D,7,E
20161,3211273,1,0,1,200,D,1,D,7,D
20161,3211303,6,2,1,200,D,12,D,26,E
20161,3211373,7,0,1,200,D,12,D,15,D
20161,3211423,4,0,1,200,D,11,D,20,D
20161,3211423,6,0,1,200,D,12,D,18,D
20161,3211423,15,0,1,200,D,1,D,18,D
20161,3211443,1,2,1,200,D,11,D,5,E
20161,3211493,2,0,1,200,D,12,D,32,D
20161,3211493,3,2,1,200,D,12,D,112,E
20161,3211513,7,0,1,200,D,12,D,19,D
20161,3211873,3,3,1,200,D,12,D,34,E
20161,3211873,4,103,1,200,D,1,D,8,E
20161,3211873,4,204,1,200,D,1,D,25,E
20161,3211953,8,0,1,200,D,11,D,.,H
20161,3211953,8,200,1,200,D,11,D,23,E
20161,3211953,8,300,1,200,D,11,D,16,E
20161,3211953,8,400,1,200,D,11,D,16,E
20161,3211983,8,0,1,200,D,12,D,50,D
20161,3212013,4,0,1,200,D,11,D,53,D
20161,3212313,8,0,1,200,D,12,D,100,D
20161,3212323,1,2,1,200,D,12,D,8,E
20161,3212483,5,205,1,200,D,12,D,18,E
20161,3212613,3,0,1,200,D,12,D,.,H
20161,3212613,3,100,1,200,D,12,D,27,E
20161,3212613,3,200,1,200,D,12,D,26,E
20161,3212613,3,400,1,200,D,12,D,22,E
20161,3213153,7,2,1,200,D,12,D,10,E
20161,3213203,7,0,2,200,D,11,D,26,D
20161,3213353,1,0,1,200,D,12,D,75,D
20161,3213693,3,0,1,200,D,12,D,54,D
20161,3214163,2,0,1,200,D,12,D,21,D
20161,3214173,1,8,1,200,D,12,D,150,E
20161,3214553,1,203,1,200,D,12,D,50,E
20161,3214643,3,2,1,200,D,1,D,46,E
20161,3214723,3,1,2,200,D,11,D,30,E
20161,3214733,1,4,1,200,D,1,D,81,E
20161,3214903,1,202,1,200,D,12,D,11,E
20161,3214903,1,302,1,200,D,12,D,28,E
20161,3215113,10,0,1,200,D,12,D,60,D
20161,3215373,2,0,1,200,D,12,D,26,D
20161,3215413,4,4,1,200,D,11,D,42,E
20161,3215413,5,3,1,200,D,11,D,27,E
20161,3215413,6,4,1,200,D,11,D,25,E
20161,3215413,8,3,1,200,D,11,D,20,E
20161,3215473,17,0,1,200,D,12,D,20,D
20161,3215493,3,103,1,200,D,12,D,11,E
20161,3215493,3,203,1,200,D,12,D,11,E
20161,3215603,3,0,1,200,D,11,D,20,D
20161,3215773,6,0,1,200,D,12,D,25,D
20161,3215923,1,2,1,200,D,11,D,16,E
20161,3215923,2,4,1,200,D,12,D,33,E
20161,3216283,3,0,1,200,D,12,D,75,D
20161,3216333,10,0,1,200,D,12,D,38,D
20161,3216523,2,2,1,200,D,1,D,10,E
20161,3227253,2,3,1,200,D,2,D,20,E
20161,3227443,6,0,1,200,D,1,D,22,D
20161,3227623,1,2,1,200,D,12,D,27,E
20161,3227623,2,102,1,200,D,12,D,15,E
20161,3227623,2,203,1,200,D,12,D,73,E
20161,3227633,10,0,1,200,D,12,D,30,D
20161,3227823,3,102,1,200,D,12,D,26,E
20161,3227823,3,202,1,200,D,12,D,94,E
20161,3227943,10,0,1,200,D,1,D,40,D
20161,3227943,11,0,1,200,D,1,D,30,D
20161,3228123,1,0,1,200,D,1,D,20,D
20161,3228353,4,0,1,200,D,2,D,43,D
20161,3228443,11,0,2,200,D,12,D,20,D
20161,3228863,3,0,1,200,D,1,D,14,D
20161,3229063,3,4,1,200,D,12,D,20,E
20161,3229293,1,103,1,200,D,12,D,22,E
20161,3229493,3,0,1,200,D,2,D,18,D
20161,3229493,4,0,1,200,D,2,D,10,D
20161,3229523,23,0,1,200,D,2,D,40,D
20161,3229743,1,3,1,200,D,2,D,8,E
20161,3229913,3,102,1,200,D,1,D,30,E
20161,3229913,3,202,1,200,D,1,D,22,E
20161,3230133,1,0,1,200,D,1,D,20,D
20161,3230523,4,3,1,200,D,12,D,21,E
20161,3230693,5,0,1,200,D,12,D,200,D
20161,3230703,5,0,2,200,D,12,D,20,D
20161,3230773,1,102,1,200,D,2,D,30,E
20161,3230773,1,202,1,200,D,2,D,53,E
20161,3230793,4,0,1,200,D,2,D,160,D
20161,3230883,4,203,1,200,D,12,D,10,E
20161,3230883,4,303,1,200,D,12,D,5,E
20161,3230883,4,403,1,200,D,12,D,4,E
20161,3231013,2,0,1,200,D,2,D,20,D
20161,3231103,1,205,1,200,D,12,D,13,E
20161,3231103,1,405,1,200,D,12,D,6,E
20161,3231253,8,0,1,200,D,2,D,80,D
20161,3232063,1,1,1,200,D,12,D,8,E
20161,3232063,2,2,1,200,D,2,D,25,E
20161,3232153,1,0,1,200,D,2,D,15,D
20161,3232753,1,1,1,200,D,2,D,36,E
20161,3232993,5,0,1,200,D,12,D,20,D
20161,3233023,3,0,1,200,D,1,D,28,D
20161,3233113,1,0,1,200,D,12,D,22,D
20161,3233253,1,3,1,200,D,1,D,32,E
20161,3233593,11,0,1,200,D,12,D,100,D
20161,3233593,12,0,1,200,D,12,D,50,D
20161,3233713,5,0,1,200,D,12,D,64,D
20161,3233713,8,0,1,200,D,12,D,43,D
20161,3233943,4,103,1,200,D,12,D,36,E
20161,3233943,4,203,1,200,D,12,D,16,E
20161,3233943,4,403,1,200,D,12,D,9,E
20161,3233973,2,0,1,200,D,2,D,40,D
20161,3234073,5,104,1,200,D,12,D,10,E
20161,3234233,4,0,1,200,D,12,D,20,D
20161,3234253,6,2,2,200,D,12,D,11,E
20161,3234343,10,0,1,200,D,2,D,43,D
20161,3234373,3,0,1,200,D,12,D,20,D
20161,3234643,2,2,1,200,D,2,D,11,E
20161,3234643,3,2,1,200,D,1,D,19,E
20161,3234643,4,2,1,200,D,2,D,34,E
20161,3234833,2,0,1,200,D,2,D,80,D
20161,3234863,1,102,1,200,D,12,D,18,E
20161,3234863,1,202,1,200,D,12,D,14,E
20161,3234873,4,2,1,200,D,1,D,34,E
20161,3234873,7,2,1,200,D,12,D,17,E
20161,3234943,2,101,2,200,D,12,D,18,E
20161,3234943,2,201,2,200,D,12,D,5,E
20161,3234953,7,0,2,200,D,12,D,25,D
20161,3235133,3,0,2,200,D,12,D,50,D
20161,3235353,1,0,1,200,D,1,D,14,D
20161,3235583,5,1,1,200,D,12,D,24,E
20161,3235693,9,102,1,200,D,12,D,205,E
20161,3235693,9,202,1,200,D,12,D,109,E
20161,3235783,6,0,1,200,D,1,D,.,H
20161,3235783,6,100,1,200,D,1,D,101,E
20161,3235783,6,200,1,200,D,1,D,99,E
20161,3235823,2,102,1,200,D,12,D,55,E
20161,3235823,2,203,1,200,D,12,D,137,E
20161,3235853,4,4,2,200,D,12,D,33,E
20161,3235863,10,0,2,200,D,12,D,27,D
20161,3236073,3,0,2,200,D,12,D,40,D
20161,3236253,1,102,1,200,D,2,D,65,E
20161,3236253,1,202,1,200,D,2,D,76,E
20161,3236393,1,0,1,200,D,1,D,.,H
20161,3236393,1,100,1,200,D,1,D,38,E
20161,3236393,1,300,1,200,D,1,D,30,E
20161,3236404,2,2,1,200,D,12,D,38,E
20161,3236404,3,2,1,200,D,12,D,31,E
20161,3236404,5,2,2,200,D,12,D,20,E
20161,3236423,7,0,1,200,D,12,D,.,H
20161,3236423,7,100,1,200,D,12,D,14,E
20161,3236423,7,200,1,200,D,12,D,15,E
20161,3236423,7,300,1,200,D,12,D,21,E
20161,3236743,1,2,1,200,D,1,D,42,E
20161,3236803,3,2,1,200,D,2,D,47,E
20161,3236923,5,0,1,200,D,2,D,38,D
20161,3237263,1,204,2,200,D,12,D,25,E
20161,3237273,4,102,2,200,D,12,D,8,E
20161,3237273,4,202,2,200,D,12,D,12,E
20161,3237423,1,2,1,200,D,2,D,71,E
20161,3237673,7,0,1,200,D,1,D,20,D
20161,3237973,2,2,1,200,D,1,D,14,E
20161,3238033,2,0,1,200,D,1,D,.,H
20161,3238033,2,100,1,200,D,1,D,21,E
20161,3238033,2,200,1,200,D,1,D,21,E
20161,3238163,3,0,1,200,D,2,D,20,D
20161,3238213,2,1,1,200,D,2,D,10,E
20161,3248862,2,3,1,200,D,12,D,26,E
20161,3248982,2,0,1,200,D,10,D,10,D
20161,3249002,2,205,1,200,D,12,D,10,E
20161,3249002,2,303,1,200,D,12,D,17,E
20161,3249002,2,404,1,200,D,12,D,5,E
20161,3249002,3,203,1,200,D,12,D,13,E
20161,3249002,3,302,1,200,D,12,D,22,E
20161,3249002,3,402,1,200,D,12,D,2,E
20161,3249042,3,2,1,200,D,12,D,202,E
20161,3249152,1,1,1,200,D,12,D,15,E
20161,3249202,2,2,1,200,D,12,D,44,E
20161,3249262,2,2,1,200,D,12,D,56,E
20161,3249352,1,102,1,200,D,12,D,28,E
20161,3249352,1,203,1,200,D,12,D,19,E
20161,3249382,2,0,1,200,D,11,D,37,D
20161,3249492,10,0,1,200,D,12,D,100,D
20161,3249552,3,0,1,200,D,12,D,40,D
20161,3249612,6,3,1,200,D,11,D,19,E
20161,3249612,8,2,1,200,D,10,D,44,E
20161,3249612,10,3,1,200,D,12,D,19,E
20161,3249802,6,3,1,200,D,10,D,65,E
20161,3249802,7,4,1,200,D,11,D,48,E
20161,3249802,8,2,1,200,D,11,D,39,E
20161,3249932,2,303,1,200,D,10,D,7,E
20161,3250012,4,0,1,200,D,11,D,37,D
20161,3250092,2,0,1,200,D,12,D,9,D
20161,3250292,7,1,1,200,D,12,D,100,E
20161,3250412,4,0,1,200,D,12,D,11,D
20161,3250424,1,0,1,200,D,12,D,20,D
20161,3250424,2,0,1,200,D,12,D,20,D
20161,3250622,1,201,1,200,D,11,D,5,E
20161,3250742,1,0,1,200,D,12,D,60,D
20161,3250902,2,1,1,200,D,11,D,10,E
20161,3250932,1,4,1,200,D,11,D,186,E
20161,3250932,2,4,1,200,D,11,D,133,E
20161,3250952,2,3,1,200,D,10,D,20,E
20161,3251102,1,2,1,200,D,12,D,8,E
20161,3251302,3,5,1,200,D,12,D,24,E
20161,3251412,3,0,1,200,D,11,D,.,H
20161,3251412,3,200,1,200,D,11,D,28,E
20161,3251412,3,300,1,200,D,11,D,22,E
20161,3251452,3,202,1,200,D,12,D,32,E
20161,3251692,9,0,1,200,D,12,D,72,D
20161,3251912,2,3,1,200,D,12,D,22,E
20161,3251912,4,1,1,200,D,12,D,15,E
20161,3251952,8,204,1,200,D,12,D,49,E
20161,3251952,8,403,1,200,D,12,D,23,E
20161,3251992,12,0,1,200,D,10,D,40,D
20161,3251992,18,0,2,200,D,10,D,.,H
20161,3251992,18,100,2,200,D,10,D,12,E
20161,3251992,18,200,2,200,D,10,D,38,E
20161,3252062,3,102,1,200,D,12,D,13,E
20161,3252062,3,202,1,200,D,12,D,16,E
20161,3252072,3,3,1,200,D,11,D,67,E
20161,3252182,4,3,1,200,D,11,D,22,E
20161,3252202,9,0,1,200,D,10,D,25,D
20161,3252212,4,0,1,200,D,12,D,11,D
20161,3252613,1,0,1,200,D,10,D,5,D
20161,3252732,8,0,1,200,D,12,D,50,D
20161,3252752,8,0,1,200,D,10,D,.,H
20161,3252752,8,200,1,200,D,10,D,22,E
20161,3252752,8,400,1,200,D,10,D,16,E
20161,3252802,13,0,1,200,D,12,D,16,D
20161,3252802,19,0,1,200,D,12,D,13,D
20161,3252802,26,0,1,200,D,12,D,11,D
20161,3252802,44,0,1,200,D,10,D,14,D
20161,3252802,51,0,1,200,D,10,D,44,D
20161,3252802,52,0,1,200,D,12,D,11,D
20161,3252982,1,0,1,200,D,11,D,32,D
20161,3253082,10,0,1,200,D,11,D,151,D
20161,3253162,1,5,1,200,D,10,D,42,E
20161,3253232,2,101,1,200,D,11,D,1,E
20161,3253232,3,101,1,200,D,12,D,2,E
20161,3253492,2,0,1,200,D,11,D,40,F
20161,3253652,2,0,1,200,D,12,D,10,D
20161,3254072,3,0,1,200,D,12,D,7,D
20161,3254192,9,0,1,200,D,12,D,20,D
20161,3254192,10,0,1,200,D,12,D,10,D
20161,3254322,8,0,1,200,D,12,D,25,D
20161,3254322,11,3,1,200,D,12,D,5,E
20161,3254472,2,0,1,200,D,12,D,60,D
20161,3254522,8,0,1,200,D,12,D,13,D
20161,3254582,12,1,1,200,D,10,D,9,E
20161,3254582,13,101,1,200,D,11,D,11,E
20161,3254582,13,201,1,200,D,11,D,15,E
20161,3254652,5,0,1,200,D,11,D,11,D
20161,3254652,6,0,1,200,D,11,D,32,D
20161,3254712,4,0,1,200,D,12,D,10,D
20161,3254892,6,0,1,200,D,11,D,63,D
20161,3255112,2,0,1,200,D,11,D,10,D
20161,3255122,3,103,1,200,D,12,D,272,E
20161,3255222,8,0,1,200,D,12,D,50,D
20161,3255222,9,0,1,200,D,12,D,15,D
20161,3255252,2,2,1,200,D,11,D,52,E
20161,3255252,3,2,1,200,D,11,D,52,E
20161,3255252,4,2,1,200,D,11,D,52,E
20161,3255252,5,2,1,200,D,12,D,52,E
20161,3255252,6,2,1,200,D,12,D,52,E
20161,3255252,7,2,1,200,D,12,D,52,E
20161,3255383,4,0,2,200,D,10,D,60,D
20161,3255422,8,0,1,200,D,12,D,.,H
20161,3255422,8,100,1,200,D,12,D,18,E
20161,3255422,8,200,1,200,D,12,D,36,E
20161,3255552,1,1,1,200,D,11,D,6,E
20161,3255552,2,1,1,200,D,12,D,3,E
20161,3255932,8,0,1,200,D,12,D,22,D
20161,3256142,3,0,1,200,D,12,D,200,D
20161,3256162,7,0,1,200,D,12,D,60,D
20161,3256302,1,0,1,200,D,11,D,20,D
20161,3256302,2,0,1,200,D,11,D,10,D
20161,3256422,4,0,1,200,D,12,D,5,D
20161,3256422,5,0,1,200,D,12,D,.,H
20161,3256422,5,200,1,200,D,12,D,9,E
20161,3256422,5,400,1,200,D,12,D,8,E
20161,3256832,5,0,1,200,D,12,D,35,D
20161,3256852,10,4,1,200,D,12,D,33,E
20161,3256882,2,0,1,200,D,12,D,80,D
20161,3257172,5,104,1,200,D,12,D,28,E
20161,3257172,5,203,1,200,D,12,D,145,E
20161,3257212,18,0,1,200,D,10,D,32,D
20161,3257452,4,104,1,200,D,11,D,23,E
20161,3257452,6,103,1,200,D,10,D,23,E
20161,3257502,6,0,2,200,D,10,D,32,D
20161,3257722,1,0,1,200,D,10,D,50,D
20161,3257802,1,0,1,200,D,12,D,.,H
20161,3257802,1,100,1,200,D,12,D,30,E
20161,3257802,1,200,1,200,D,12,D,31,E
20161,3257812,12,0,2,200,D,10,D,25,D
20161,3258002,1,0,1,200,D,12,D,10,D
20161,3258002,3,0,1,200,D,12,D,14,D
20161,3258002,4,0,1,200,D,12,D,26,D
20161,3258202,5,0,1,200,D,12,D,28,D
20161,3258372,3,103,1,200,D,12,D,16,E
20161,3258372,3,204,1,200,D,12,D,16,E
20161,3258372,3,304,1,200,D,12,D,5,E
20161,3258372,3,403,1,200,D,12,D,11,E
20161,3258384,2,0,1,200,D,11,D,75,D
20161,3258502,2,103,1,200,D,12,D,35,E
20161,3258502,2,204,1,200,D,12,D,18,E
20161,3258502,2,303,1,200,D,12,D,39,E
20161,3258692,4,3,1,200,D,12,D,47,E
20161,3259092,11,0,1,200,D,11,D,32,D
20161,3259132,5,0,1,200,D,12,D,12,D
20161,3259182,5,0,1,200,D,12,D,20,D
20161,3259182,6,0,1,200,D,12,D,50,D
20161,3259242,6,101,1,200,D,12,D,38,E
20161,3259242,6,202,1,200,D,12,D,21,E
20161,3259242,6,302,1,200,D,12,D,11,E
20161,3259242,10,1,2,200,D,10,D,19,E
20161,3259293,7,1,1,200,D,12,D,303,E
20161,3259302,9,0,1,200,D,12,D,27,D
20161,3259312,2,1,1,200,D,11,D,50,E
20161,3259312,3,3,1,200,D,12,D,36,E
20161,3259482,10,0,1,200,D,12,D,19,D
20161,3270102,9,0,2,200,D,11,D,37,D
20161,3270112,3,0,1,200,D,12,D,16,D
20161,3270122,3,101,1,200,D,1,D,36,E
20161,3270122,3,201,1,200,D,1,D,38,E
20161,3270272,7,0,1,200,D,1,D,30,D
20161,3270452,4,1,1,200,D,12,D,116,E
20161,3270662,8,102,1,200,D,11,D,160,E
20161,3270662,8,202,1,200,D,11,D,59,E
20161,3270662,8,302,1,200,D,11,D,30,E
20161,3270962,5,0,1,200,D,11,D,46,D
20161,3270962,7,0,2,200,D,11,D,50,D
20161,3271032,1,0,1,200,D,12,D,89,D
20161,3271052,3,0,1,200,D,1,D,100,D
20161,3271132,8,102,1,200,D,11,D,20,E
20161,3271132,8,303,1,200,D,11,D,13,E
20161,3271132,9,101,1,200,D,12,D,22,E
20161,3271132,9,302,1,200,D,12,D,13,E
20161,3271192,5,1,1,200,D,11,D,31,E
20161,3271302,4,6,1,200,D,12,D,43,E
20161,3271312,11,0,1,200,D,1,D,43,D
20161,3271402,8,0,1,200,D,1,D,38,D
20161,3271582,3,0,1,200,D,12,D,12,D
20161,3272292,1,203,1,200,D,12,D,18,E
20161,3272292,1,403,1,200,D,12,D,21,E
20161,3272342,7,0,1,200,D,12,D,.,H
20161,3272342,7,100,1,200,D,12,D,33,E
20161,3272342,7,200,1,200,D,12,D,32,E
20161,3272392,4,0,1,200,D,11,D,12,D
20161,3272482,4,1,1,200,D,1,D,31,E
20161,3272572,9,2,1,200,D,12,D,99,E
20161,3272732,4,0,1,200,D,1,D,.,H
20161,3272732,4,300,1,200,D,1,D,10,E
20161,3272732,4,400,1,200,D,1,D,11,E
20161,3272882,3,0,1,200,D,11,D,50,D
20161,3273272,3,2,1,200,D,1,D,24,E
20161,3273722,3,204,1,200,D,11,D,7,E
20161,3273722,3,404,1,200,D,11,D,2,E
20161,3273722,4,401,1,200,D,11,D,15,E
20161,3273952,4,0,1,200,D,12,D,.,H
20161,3273952,4,100,1,200,D,12,D,72,E
20161,3273952,4,200,1,200,D,12,D,35,E
20161,3273972,8,1,1,200,D,12,D,65,E
20161,3274002,1,4,1,200,D,12,D,31,E
20161,3274272,4,3,1,200,D,12,D,42,E
20161,3274342,18,0,1,200,D,12,D,.,H
20161,3274342,18,300,1,200,D,12,D,29,E
20161,3274342,18,400,1,200,D,12,D,20,E
20161,3274342,18,500,1,200,D,12,D,8,E
20161,3274542,1,102,1,200,D,12,D,10,E
20161,3274542,1,402,1,200,D,12,D,10,E
20161,3274732,7,0,1,200,D,12,D,40,D
20161,3274882,4,3,1,200,D,12,D,3,E
20161,3274882,5,103,1,200,D,12,D,14,E
20161,3274882,5,203,1,200,D,12,D,30,E
20161,3274882,5,403,1,200,D,12,D,4,E
20161,3274882,9,0,2,200,D,11,D,21,D
20161,3275002,1,202,1,200,D,1,D,13,E
20161,3275022,1,4,1,200,D,11,D,23,E
20161,3275032,2,204,1,200,D,12,D,27,E
20161,3275032,3,202,1,200,D,12,D,19,E
20161,3275222,3,103,1,200,D,12,D,9,E
20161,3275222,3,203,1,200,D,12,D,34,E
20161,3275222,4,1,1,200,D,1,D,37,E
20161,3275392,5,103,1,200,D,11,D,8,E
20161,3275392,6,103,1,200,D,12,D,8,E
20161,3275392,7,103,1,200,D,1,D,8,E
20161,3275422,5,2,1,200,D,11,D,13,E
20161,3275422,6,0,1,200,D,1,D,15,D
20161,3275772,5,0,1,200,D,1,D,32,D
20161,3275852,2,103,1,200,D,12,D,29,E
20161,3275852,2,206,1,200,D,12,D,9,E
20161,3275912,3,0,1,200,D,11,D,300,D
20161,3275912,8,403,2,200,D,11,D,7,E
20161,3276042,10,2,1,200,D,12,D,36,E
20161,3276132,1,204,1,200,D,12,D,13,E
20161,3276372,4,0,1,200,D,12,D,60,D
20161,3276432,6,204,1,200,D,12,D,9,E
20161,3276572,1,102,1,200,D,12,D,12,E
20161,3276582,4,2,1,200,D,1,D,8,E
20161,3276582,5,1,1,200,D,1,D,10,E
20161,3276624,3,1,1,200,D,12,D,138,E
20161,3276642,6,202,1,200,D,1,D,12,E
20161,3276702,2,2,1,200,D,1,D,13,E
20161,3276852,1,0,1,200,D,12,D,8,D
20161,3276962,14,1,1,200,D,1,D,1,E
20161,3276962,23,0,2,200,D,11,D,21,D
20161,3277022,9,104,1,200,D,12,D,25,E
20161,3277022,9,205,1,200,D,12,D,118,E
20161,3277022,9,406,1,200,D,12,D,25,E
20161,3277292,3,0,1,200,D,1,D,54,D
20161,3277332,4,102,1,200,D,11,D,6,E
20161,3277332,5,104,1,200,D,12,D,27,E
